"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: accountNum","Param: rangeIndexEnabled","Param: transactionNum"
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,11.593192,0.173844,"us/op",1,false,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,29.040278,0.331696,"us/op",1,false,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,126.201532,1.476680,"us/op",1,false,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,238.043423,2.481420,"us/op",1,false,256
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,12.641974,0.186117,"us/op",1,true,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,31.299892,0.341762,"us/op",1,true,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,151.265746,1.193097,"us/op",1,true,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,316.542286,3.810623,"us/op",1,true,256
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,23.857542,0.247043,"us/op",16,false,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,79.765293,1.306199,"us/op",16,false,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,528.586458,3.501275,"us/op",16,false,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,1064.100294,7.321637,"us/op",16,false,256
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,24.906486,0.275450,"us/op",16,true,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,73.393843,0.649408,"us/op",16,true,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,603.567163,1.568236,"us/op",16,true,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,1276.376635,3.433165,"us/op",16,true,256
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,91.212581,1.330535,"us/op",128,false,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,173.278632,0.657038,"us/op",128,false,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,3171.806523,24.946790,"us/op",128,false,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,9782.817634,29.415636,"us/op",128,false,256
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,104.050867,0.541477,"us/op",128,true,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,168.443938,1.402712,"us/op",128,true,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,2270.056523,9.151157,"us/op",128,true,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,7787.391929,31.430945,"us/op",128,true,256
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,173.594116,2.036793,"us/op",256,false,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,321.572846,2.644096,"us/op",256,false,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,3181.865044,29.932323,"us/op",256,false,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,14638.530572,75.807450,"us/op",256,false,256
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,208.539536,1.847684,"us/op",256,true,1
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,283.784298,1.946179,"us/op",256,true,16
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,2343.300034,4.255754,"us/op",256,true,128
"org.drools.benchmarks.operators.JoinNodeRangeIndexingManyToManyBenchmark.test","ss",1,10000,10970.663070,45.313708,"us/op",256,true,256
